47,8,How to Situate Your Ethnographic Data in the Larger Academic Contexts
47,9,Fieldwork Project #2
47,10,How to Analyze Your Ethnographic Research (Group Work)
47,11,How to Write-up Your Ethnographic Research
47,12,Presentations
47,13,Presentations
47,14,Presentations
48,1,Introduction: what is popular about popular culture and why should we care about it?
48,2,Hip hop and jazz: adopting and adapting America in Japan.
48,3,Fashion magazines and the construction of gender and social roles.
48,4,Symbols and meanings: the political power of popular culture (case studies and examples).
48,5,The postmodern body: beautification practices and the changing roles of gender.
48,6,Authenticity and hybridity: issues in globalization and cultural adoption.
48,7,The meaning of subcultures in Japanese society: cosplay and GothLoli.
48,8,"Subcultures (II): kogyaru, yamamba, and bosozoku."
48,9,Kawaii culture: between revolution and submission.
48,10,Kawaii culture (II): from Hello Kitty to character land.
48,11,Nostalgia and the usage of nationalism in product construction.
48,12,Affective labor and the consumption of emotions: the case of otaku and the 3D love.
48,13,From Pokemon to Aibo: the movement to the virtual world.
48,14,Summary and closing notes.
49,1,Introduction: comics and the philosophy of art¥nKey concepts in the interpretation of comics and caricatures
49,2,Legends and myths (I): Japanese gods and the function of the scrolls in ancient Japan
49,3,Legends and myths (II): social changes and the place of manga in Edo and Meiji periods
49,4,Manga as political power: the growing meaning of manga in between the wars
49,5,"WWII and its representations in manga, anime, and the national memory"
49,6,Tezuka Osamu: the turning point in manga art
49,7,Hayao Miyazaki (I)
49,8,Hayao Miyazaki and his followers (II)
49,9,Satoshi Kon: Subcultures and social problems
49,10,The unique characterisation of heroes in manga and anime
49,11,"Cyberpunk and the new metropolis: AI, robots and the future of humanity"
49,12,Otaku culture: from losers to winners?
49,13,SuperFlat movement: anime and otaku as art and cultural symbols
49,14,Summary and key points
50,1,Introduction to the Course
50,2,Understanding Culture from a Fieldworker's Viewpoint
50,3,Current Issues in the Study of Japan
50,4,How Culture Shapes Us
50,5,Showa Era and the Memory of War
50,6,Education
50,7,Family and Gender (&amp; Midterm Report on Your Semester Project)
50,8,Getting Old in Japan
50,9,Minority Issues
50,10,Okinawa
50,11,3-11 &amp; Its Repercussions
50,12,Energy and Power
50,13,Presentations
50,14,Presentations
51,1,Introduction: Syllabus and Class Guidance
51,2,What is Ethnography/Ethnology?
51,3,"Ethnography, Imperialism, and Japan"
51,4,"Making Families 1: Seeing the Home Through the Ethnographic ""Eye/I"""
51,5,Making Families 2: Crafting Selves/Crafting Ethnographies
51,6,"Post-Bubble Gender Trouble 1: Mothers, Mistresses, Mischief"
51,7,Post-Bubble Gender Trouble 2: The Corporate Man and Other Myths
51,8,Midterm Test
51,9,Cute Consumption and Japan's Cultural Capital(ism)
51,10,Precarious Japan: Studying Life at the Margins
51,11,"Precarious Japan: Hazards, Horrors, and Liabilities"
51,12,Religion and Ritual 1: Under the Sea
51,13,Religion and Ritual 2: What is Sacred?
51,14,Final Test
52,1,イントロダクション～近代日本の西洋音楽受容とフランス
52,2,19世紀フランスの音楽文化――国際都市パリと外国人音楽家たち
52,3,ナショナリズムとフランス音楽の「復興」
52,4,近代フランス音楽(1)――サン＝サーンスとフォーレ
52,5,近代フランス音楽(2)――フランクとダンディ
52,6,近代フランス音楽(3)――ドビュッシーとラヴェル
52,7,近代フランス音楽(4)――サティと「六人組」
52,8,フランス音楽と文学
52,9,美術・舞踊との関わり
52,10,諸外国の影響
52,11,「芸術音楽」と「大衆音楽」
52,12,演奏の問題
52,13,音楽と戦争
52,14,第二次世界大戦後の新たな展開
53,1,自由に移動する商品①：製品流通の法的過程
53,2,自由に移動する商品②：製品流通の法的過程
53,3,自由に移動する商品③：製品流通の法的過程
53,4,中間のまとめ①：グローバル化　この古くて新しい現象について①
53,5,多国展開する資本①：会社組織の法的仕組み
53,6,多国展開する資本②：会社組織の法的仕組み
53,7,多国展開する資本③：会社組織の法的仕組み
53,8,多国展開する資本④：会社組織の法的仕組み
53,9,中間のまとめ②：グローバル化　この古くて新しい現象について②
53,10,歴史に拘束される労働力①：雇用と就業の法的環境
53,11,歴史に拘束される労働力②：雇用と就業の法的環境
53,12,歴史に拘束される労働力③：雇用と就業の法的環境
53,13,歴史に拘束される労働力④：雇用と就業の法的環境
53,14,全体のまとめ：欧米世界（白人中心社会）とその他の世界の違いについて
54,1,授業ガイダンス／音楽史とはなにか
54,2,中世の音楽：グレゴリオ聖歌と初期多声音楽
54,3,ルネサンスの音楽：人文主義と「甘美な響き」
54,4,バロックの音楽（１）：オペラの誕生
54,5,バロックの音楽（２）：コンチェルトと鍵盤音楽
54,6,古典派の音楽（１）： 交響曲とはなにか
54,7,古典派の音楽（２）：オペラ・ブッファ
54,8,ロマン主義の音楽（１）： ヴィルトゥオーゾの台頭
54,9,ロマン主義の音楽（２）： オペラ百花繚乱
54,10,ロマン主義の音楽（３）：絶対音楽と標題音楽
54,11,音楽とナショナリズム
54,12,20世紀の音楽（１）：調性崩壊から十二音技法へ
54,13,20世紀の音楽（２）：「現代音楽」の行方
54,14,西洋音楽と日本
55,1,イントロダクション、本講義の全体像と流れ
55,2,マーケティングの基本的枠組み①　（現代マーケティングとは何か、コンセプト、ニーズなど）
55,3,マーケティングの基本的枠組み②　（マーケティングのＳＴＰ、顧客満足とは何か）
55,4,マーケティングの基本的枠組み③　（５つ目のＰとしてのパッケージ）
55,5,製品戦略①　（製品開発のプロセス、近年のアイデア思考法）
55,6,製品戦略②　（ＰＬＣと計画的陳腐化）
55,7,マーケティングにおけるデザイン戦略
55,8,サービス・マーケティング①　（サービス・マーケティングの基本的な考え方）
55,9,サービス・マーケティング②　（サービス・マーケティングの新たな視点）
55,10,ブランド論①　(ブランドの基本的な考え方）
55,11,ブランド論②　(ブランドの要素）
55,12,ブランド論③　（ブランド資産とは何か）
55,13,ブランド論④　（ブランドをどのように拡張するのか）
55,14,グローバル・マーケティング
56,1,導入：「宗教」を取り巻く諸問題について、国際社会の中の宗教という観点から再考する
56,2,宗教・中立・公共性—講義理解のための“理論入門”
56,3,国際社会の中の宗教①災害支援は誰のためか（１）赤十字の思想と実践を例に
56,4,国際社会の中の宗教①災害支援は誰のためか（２）阪神大震災を例に
56,5,国際社会の中の宗教①災害支援は誰のためか（３）東日本大震災を例に
56,6,国際社会の中の宗教②あなたのからだは誰のものか（１）中絶論争を例に
56,7,国際社会の中の宗教②あなたのからだは誰のものか（２）臓器移植を例に
56,8,国際社会の中の宗教②あなたのからだは誰のものか（３）終末期医療を例に
56,9,国際社会の中の宗教③心と魂のケアは何のためか（１）心のケア、その課題と問題点
56,10,国際社会の中の宗教③心と魂のケアは何のためか（２）スピリチュアルケアの功罪①
56,11,国際社会の中の宗教③心と魂のケアは何のためか（３）スピリチュアルケアの功罪②
56,12,国際社会の中の宗教③心と魂のケアは何のためか（４）スピリチュアルケアの功罪③
56,13,国際社会の中の宗教③心と魂のケアは何のためか（５）音楽と癒しを例に
56,14,まとめ・授業総括
57,1,ガイダンス：人権とフェミニズムの歴史
57,2,日本における人権と女性の権利の展開
57,3,大学における人権とジェンダー
57,4,婚姻制度・パートナーシップにおける人権とジェンダー：「家族」の再考
57,5,労働における人権とジェンダー（１）：性差と賃金労働
57,6,労働における人権とジェンダー（２）労働条件と労働の現場
57,7,労働における人権とジェンダー（３）労働現場における性の多様性とセクシュアル・ハラスメント
57,8,身体と人権・ジェンダー（１）リプロダクティブ・ヘルス/ライツ
57,9,身体と人権・ジェンダー（２）セクシュアリティとジェンダー・アイデンティティ
57,10,身体と人権・ジェンダー（３）買売春と性暴力
57,11,国家と人権・ジェンダー（１）社会的マイノリティとジェンダー
57,12,国家と人権・ジェンダー（２）政治とジェンダー
57,13,国家と人権・ジェンダー（３）戦争と性暴力
57,14,まとめ
58,1,こんな村いやだ！年貢は米じゃねえ　～今は過疎、昔は過密？　過疎へき地山村のリアル実態～
58,2,村の子の血が染まる　～山村における「ムラの論理（排除の論理）」と自然環境の関係性～
58,3,お互い様は身体で学ぶ　～里山・棚田保全とこどもの教育の奇妙なWIN-WIN関係～
58,4,もったいないの本質　～エコ？　循環型の生活様式？　感謝のこころ～
58,5,農家冥利に尽きる　～地域を潤す地産地消と農家のプライド～
58,6,わしゃ職人だぞ！　～自然と共存してきたプライドが自然を守る～
58,7,山村は山村だからいいのだ　～戦後教育が自然と共存する村民を追い詰めた～
58,8,わしゃ、生まれ変わったら教師になりたい（ゲストスピーク①）　～限界集落住民の壮絶なコンプレックス～
58,9,朝獲りシシ鍋だ　～スーパー猟師が挑む野生生物・獣害との闘い～
58,10,よみがえれ！学校林　～森と共に生きる文化が暮らしと教育をつなぐ～
58,11,東日本大震災・熊本地震から学ぶこと（ゲストスピーク②）　～被災地は、今～
58,12,東日本大震災・熊本地震から学ぶこと２　～被災地から学ぶ、支え合い・お互い様の社会づくりへの挑戦～
58,13,教育を中心に据えた持続可能な地域づくり１　～食えない３点セットが日本を変える！～
58,14,教育を中心に据えた持続可能な地域づくり２～まとめ～
59,1,"Review facility guidelines, evaluation and complete health screening."
59,2,Table Tennis -  Introduce static and dynamic stretching.
